Age,Gender,Annual_Income,Browsing_Time,Items_in_Cart,Purchase
56,Male,65648,29.78202156259288,16,1
69,Male,123537,27.883028069804563,3,1
46,Male,145991,16.65875677813623,14,1
32,Female,29516,25.418965536916218,8,0
60,Male,132863,16.107781340889225,19,0
25,Male,135005,19.08398495208003,18,1
38,Male,22396,3.584608531364482,18,0
56,Female,104082,22.90284219440743,11,1
36,Female,39129,4.70369102542181,4,0
40,Male,148322,24.955961277323322,9,0
28,Male,21591,23.67881454244119,16,1
28,Male,31303,21.553596234546315,4,1
41,Male,50561,2.0486510352181013,15,1
53,Female,91719,9.79072232241453,6,1
57,Female,138618,8.630264527414443,8,1
41,Female,112108,11.443955816674054,2,0
20,Female,148748,3.5416396561513177,14,0
39,Male,119616,28.17177686790082,15,0
19,Male,144165,17.06026498065891,17,1
41,Male,106231,9.860205009082684,13,1
61,Female,27314,12.512463995154219,2,1
47,Male,137071,13.968873674640234,11,1
55,Female,39623,18.417235667457902,8,1
19,Female,87675,15.954703403198435,6,1
38,Male,132992,27.6623672232181,8,0
50,Male,116826,15.411941004269078,12,0
29,Male,85082,29.772582429876067,17,0
39,Female,149839,25.691323774607778,4,0
61,Male,103624,7.046804916362738,12,0
42,Female,125228,27.98726122467357,3,1
66,Male,53130,4.374625538678806,1,1
44,Female,71756,24.706041546244556,15,1
59,Female,117624,12.038075510820823,8,1
45,Male,46292,26.461255292907016,8,1
33,Female,131785,26.17364401311606,5,1
32,Female,147331,24.371836603411012,10,0
64,Male,106206,23.91088265290478,0,1
68,Female,89274,9.835695033843184,3,1
61,Male,22469,3.3466592084863134,12,1
69,Female,73947,12.686425184189682,12,1
20,Male,42534,6.032210934608751,12,0
54,Male,83620,21.15358157817139,1,0
68,Female,68874,11.03689206959578,8,1
24,Female,69708,29.29269582493753,7,0
38,Female,94553,19.58819024301463,6,0
26,Female,88344,24.851936345396467,3,1
56,Female,69138,4.8432155095136045,17,1
35,Male,74302,25.998419985906054,2,1
21,Female,67638,27.759958524888436,5,1
42,Male,98249,15.124795645749142,11,1
31,Male,125865,18.581335194778347,11,0
67,Female,22719,23.17948422618687,7,1
26,Male,42890,6.070320190551964,0,1
43,Male,97236,15.57441621743983,3,1
19,Male,56509,12.56122780539708,10,0
37,Male,62534,5.244845772705224,2,1
45,Female,122302,11.658498246454412,12,1
64,Male,112241,2.9769969721793137,16,1
24,Female,38787,1.7485453015351227,9,0
61,Female,146209,4.91982238548986,11,1
25,Male,68845,28.93033823608604,14,1
64,Female,77932,16.936356540955494,9,1
52,Female,112124,29.00884267344338,13,0
31,Female,111659,13.542438471573828,12,1
34,Male,53062,10.042667859472527,4,1
53,Female,95713,15.67811402236708,5,1
67,Female,107263,13.745838970354393,1,0
57,Female,115756,4.064275843590574,16,1
21,Male,80461,19.58396312601598,3,1
19,Female,95418,7.265107292778389,13,1
23,Male,86672,18.968050692037057,9,0
59,Male,148232,19.855831679546448,2,0
21,Male,54832,5.408720740730795,2,1
46,Male,147335,2.7791391862093766,14,0
35,Male,51966,23.642085995984754,5,0
43,Male,92545,14.334212289310285,16,0
61,Female,32987,2.686750069658798,11,1
51,Male,57311,29.851123197923247,19,1
27,Female,51575,2.6756362688946327,10,0
53,Female,83852,21.156021636898043,3,0
31,Male,147650,29.526688832638996,5,0
48,Female,21007,7.936223022261843,0,1
65,Female,90981,5.125231691928689,19,1
32,Female,96242,4.520163243250438,15,0
25,Female,67517,9.794979279460271,14,0
31,Male,130022,3.930328519308754,16,0
40,Female,49257,21.072678909129824,7,0
57,Male,107272,2.806462145771818,11,1
38,Female,62207,15.773241716343902,9,0
33,Female,33281,29.904208761736328,14,1
62,Male,81246,24.605137815674546,8,0
35,Female,21435,18.841363708699316,1,0
64,Female,118875,9.881355002811738,4,0
41,Female,120686,19.092979252457514,5,0
43,Male,111357,16.2842024534379,6,0
42,Female,46660,13.356418132820773,0,1
62,Male,25084,4.790600925465785,6,0
58,Female,102197,26.711522241973537,19,0
46,Male,33507,14.043754815818353,11,0
32,Male,92595,6.6440528428021866,15,1
62,Female,103807,11.6650211754414,15,1
18,Female,65539,13.009762823338884,10,1
42,Male,135953,24.998598971439353,3,1
24,Male,27491,22.27481703628066,12,0
26,Female,147706,23.309841915598856,6,0
41,Male,132831,1.3199066684307692,3,0
18,Female,70192,13.068465947213085,14,1
61,Female,100395,14.958980397424385,18,0
25,Female,143797,1.556576027868644,8,0
41,Female,83888,8.534583053605992,10,1
28,Male,93609,23.048404870541916,7,1
68,Female,29077,4.9761814661409725,0,1
34,Male,137440,16.523993812125156,7,0
25,Female,142901,7.240854288499888,12,0
52,Male,40953,1.351502464672905,3,1
52,Female,96919,7.994842270386703,7,0
50,Male,134682,29.30033889239156,2,1
22,Male,141041,24.244576244606698,8,1
59,Female,87889,28.82772268530997,1,0
56,Female,43821,15.147767273864511,1,1
58,Female,57567,4.182349761647602,12,1
45,Female,135374,16.890825180237094,14,1
24,Male,44860,14.176942702238865,11,0
26,Female,41195,25.48635539944886,3,1
25,Male,97475,3.844394842743093,7,1
29,Male,110874,15.158992973631568,8,1
51,Female,107266,5.3514112761255435,4,1
50,Male,41427,10.415601879811739,19,1
65,Male,120732,22.38335524424619,17,1
40,Male,47083,14.804525751694229,10,1
41,Male,107046,11.90076026922731,14,0
54,Female,77372,12.439812078531023,8,0
52,Female,143786,14.323956283773612,16,1
61,Female,64064,23.76547977127465,11,0
57,Female,27813,26.870455979266797,6,0
39,Male,51598,28.70470590861392,9,1
44,Male,132718,23.820198201403556,9,0
52,Female,146879,10.14679997669237,12,1
18,Female,113106,20.95590647650972,18,1
52,Female,47082,13.690490597606367,10,1
54,Male,49241,8.385448039335484,12,1
64,Female,116214,25.385275803351757,7,1
31,Female,64569,2.114364119907425,7,0
20,Female,31745,27.151097771927283,3,1
18,Male,46029,14.38284647411729,14,0
22,Male,33025,19.478842827440133,10,1
43,Male,121660,20.1212637439677,10,1
31,Male,143395,26.958414480489555,0,1
56,Male,34288,19.463420782849013,16,0
44,Male,109186,18.80407395804179,14,1
26,Male,26540,2.932909176260009,19,1
32,Male,117768,16.03383263641092,5,1
32,Female,101958,5.354901023694208,14,1
43,Female,88878,22.385579292923083,8,0
59,Male,61846,15.85443570356756,13,1
30,Male,121148,20.726605597042244,17,0
68,Female,95932,2.208514117469144,16,1
49,Male,37482,3.4589684653282933,17,0
56,Male,43411,21.773378253817786,4,0
66,Male,70975,3.090445743961528,19,1
69,Female,80545,3.0664451051924995,19,1
49,Female,132302,1.351145781811736,8,0
21,Female,98797,28.738540550684924,10,1
47,Female,72307,22.387742424311202,0,1
54,Female,23093,11.24429084655986,17,1
40,Male,97258,9.599531857342,5,0
56,Female,42042,11.141393662629637,1,1
62,Male,72930,23.464952404254273,14,1
32,Male,137584,20.179747721042016,13,1
60,Female,64413,6.37067146815657,4,0
46,Female,133387,6.049170724688446,5,1
53,Male,113623,3.853473841688522,5,0
30,Male,117883,20.148778871338806,17,1
49,Male,53756,23.16680720443034,13,0
24,Female,73268,8.686346421425117,9,1
68,Female,59214,1.6074038698964714,13,1
39,Female,101871,3.382978356816393,12,0
45,Female,147844,29.067941010505884,2,0
19,Female,48602,9.567898546845187,5,0
59,Male,73331,23.307471287305876,7,1
62,Female,68901,19.11524349677365,11,1
23,Male,119986,12.076249549933982,12,1
45,Male,83416,6.964930603671098,10,1
45,Male,52196,4.520206126622787,11,0
61,Female,148386,18.835376073127133,0,1
61,Female,25626,23.464379638495853,16,1
37,Female,27424,19.67322335269279,15,1
47,Male,32857,16.37876186422559,10,1
28,Male,130459,2.2165854795174518,12,1
45,Male,135621,29.08617455023713,17,1
42,Male,39982,24.162711557982664,10,1
56,Male,96961,9.491839064327978,11,0
50,Male,21980,29.41913955140667,5,1
18,Female,68290,18.45456609945334,8,1
44,Female,46431,17.89025708801015,15,1
69,Female,104976,22.69412220345643,3,1
30,Female,127288,24.54132385461399,2,0
58,Male,102711,20.037879612613576,15,0
20,Male,134187,4.714776644619801,11,0
56,Female,46385,10.809757673840453,10,0
23,Male,58158,27.914425569455442,4,0
25,Female,43019,7.5138527434717055,17,0
44,Female,38639,11.792843691287887,18,1
26,Female,105530,13.530229605381685,5,0
54,Male,119911,13.742744701139113,17,0
50,Female,41563,18.77524789234124,5,1
68,Female,59341,28.34919929459652,3,0
59,Female,135672,7.980088643142643,11,1
61,Male,25776,4.523539912726624,18,1
41,Male,56444,6.726644205938182,1,0
32,Female,88916,26.720822106068816,16,1
49,Male,28711,19.728513567000974,10,0
49,Male,94318,9.291296887935644,10,0
41,Male,102970,24.6624612300899,15,1
58,Male,132301,25.979729894539645,1,1
69,Male,105553,25.548915822018063,1,0
66,Male,50707,27.64886947554708,7,1
66,Male,59110,8.314989585027487,12,1
69,Male,149410,22.896215933642072,9,0
29,Male,81788,14.35564542095006,7,0
56,Male,102879,25.417958033811786,3,1
19,Female,58827,22.126229637686784,14,0
20,Female,127188,23.516975948492014,0,0
66,Male,25655,20.028693292751072,10,0
54,Female,64859,6.145434314621499,6,0
66,Female,73625,16.80578064801121,16,0
34,Male,72098,29.555422446210738,19,0
66,Male,35251,28.18425392841645,17,0
19,Male,142413,2.2520383381133384,11,1
19,Female,20526,5.779629656153677,8,0
45,Female,88760,4.8201344301822955,4,1
40,Male,67837,22.053417389573568,9,1
54,Male,145133,24.715774565851408,3,1
49,Male,149478,7.191829623009485,4,0
50,Female,31536,15.669728095603041,9,0
18,Female,48541,25.3803878123248,10,1
36,Female,99083,22.25124479822127,9,0
19,Female,71027,16.7248789592636,7,1
61,Male,54531,18.120083023304414,1,0
43,Male,28712,15.742455860572118,7,0
49,Male,124101,9.628905088245796,15,1
23,Male,85455,17.385637792911467,4,1
49,Female,94744,20.977673759452628,2,1
21,Female,141787,26.326364559963423,11,0
28,Male,149749,19.452449265398194,12,1
34,Male,25109,23.07252457425158,12,0
55,Female,141332,5.642077413682617,9,0
41,Male,69268,14.385166758173908,3,0
22,Female,120737,1.2706169749857055,8,1
69,Male,74615,8.153687071127067,1,1
51,Male,102503,22.06738973827714,18,1
23,Male,143274,29.76248858913154,0,0
39,Male,49759,3.8761648880292614,6,0
28,Male,105708,12.64333515997736,16,1
65,Male,80112,24.202058092275625,2,0
33,Male,122471,6.917033404238066,19,0
50,Female,146740,17.0974635297663,19,1
26,Female,143153,22.25906758486057,2,1
23,Female,46589,18.86357805754519,2,1
33,Female,50015,6.452717303847068,16,0
46,Female,49009,11.306152491886444,6,0
20,Male,103309,23.72996175007652,13,0
37,Male,146446,17.072568909828483,16,0
53,Female,82046,1.1516587927444695,17,0
36,Male,126661,23.068732040814723,12,1
43,Female,46143,2.024029293266933,19,0
20,Female,26154,22.626279699205732,19,0
36,Male,41804,6.871936244791885,17,0
37,Male,61688,28.784130923462026,3,1
49,Male,84288,11.67028178776045,0,1
24,Female,71195,10.481016873804293,17,1
69,Male,40581,5.317753459640896,0,0
58,Female,72648,9.862522249216232,12,1
50,Female,50087,26.422872093017816,19,1
57,Female,69930,29.893695791190172,19,1
56,Male,52981,11.680976384698601,9,0
35,Male,89298,14.009708297681735,10,1
57,Female,66167,21.940057207879374,8,0
18,Male,95304,26.699677633487163,8,0
28,Male,63408,18.19828569141674,4,1
45,Male,59499,12.354245247157051,0,0
42,Female,145816,12.966033384610089,16,1
67,Female,72269,21.1729262484074,1,0
40,Male,58559,1.0933296445240819,12,1
48,Female,134126,18.96809078633538,8,1
47,Male,94319,11.309297302799365,3,1
59,Male,131925,24.031722607035444,4,0
52,Male,115317,3.6967285548708326,10,1
24,Male,116347,18.057865741503324,18,0
33,Female,68787,14.948213806697588,2,1
43,Female,55488,19.627440251251596,11,0
65,Female,94441,2.880754240006082,18,0
69,Male,94663,17.819529835415807,18,1
66,Male,42431,17.283053050826187,12,1
19,Male,81681,17.259142738068956,6,1
18,Female,83483,18.50114233129719,14,1
65,Male,142720,20.617570179564506,6,1
29,Female,69153,24.344680990742322,7,0
22,Female,26368,8.824800883718215,4,1
54,Female,47424,24.9264328952218,13,1
49,Female,132360,15.449414785640155,3,0
26,Female,65004,3.234690094895604,9,1
58,Female,103869,2.6979769480753966,19,1
52,Male,108652,10.692911242185763,14,0
36,Male,132755,23.76201233623256,17,1
65,Female,76985,21.522747107486556,19,1
33,Female,70069,23.869833975499787,12,1
20,Male,72326,16.00080263680667,7,0
37,Female,128737,13.765770940709226,8,1
41,Female,101061,5.276123274482234,15,0
50,Male,43398,10.517589854670035,18,1
41,Female,118393,13.586561619042383,15,0
69,Female,70861,3.5694124607088997,6,1
28,Female,95897,7.397746628625127,13,0
66,Male,101905,18.348533527848424,13,0
25,Male,147118,22.334230312936505,3,0
53,Male,88577,29.952077830395538,14,0
55,Female,85641,28.06028660896317,2,0
57,Female,29078,19.634390786520555,4,0
37,Male,45003,13.216193545528087,0,1
52,Female,82768,19.44914357653875,2,1
65,Female,71047,23.783896924326726,14,0
42,Female,91626,4.4317495367782325,7,0
52,Female,77660,12.88724180119236,3,0
42,Female,124386,25.3542662834329,1,0
46,Male,69786,12.131155606058277,9,1
35,Female,21925,17.58429586558841,3,0
63,Male,103976,18.04531146500375,2,1
35,Female,125221,6.349811340875541,1,1
19,Male,137832,11.504827807916364,16,0
52,Female,145150,10.700827373516033,19,0
33,Male,46015,1.759704547429879,12,1
58,Female,53320,1.701561152849302,4,1
53,Male,84881,25.11921426659743,8,0
50,Female,110827,8.91905348921156,5,0
21,Male,140071,16.024284220925647,4,0
50,Female,122215,9.663041634074418,9,1
31,Male,46289,28.279698108344874,7,1
38,Male,148859,8.519606007107438,6,0
65,Female,23389,13.460047569429117,6,1
37,Female,45683,26.309177264053453,5,1
25,Male,33629,25.41607343696245,19,0
24,Female,81550,6.396941117542042,2,0
20,Male,44826,24.276655984075603,18,1
34,Male,120734,14.287419715398887,14,1
50,Male,46630,15.006097290475301,3,0
65,Female,118762,4.870919200062369,11,0
29,Male,66163,3.337443898956615,5,0
68,Male,118511,22.11023990223919,18,0
39,Female,86435,15.397373418303692,3,0
39,Female,31653,13.668670375840207,14,1
63,Female,47961,22.155738630919505,8,1
47,Female,101941,23.199874070742183,4,1
55,Male,94137,5.608336862411253,12,1
55,Male,53662,18.696529334851597,17,0
62,Male,118818,4.92526838605288,4,0
68,Male,76446,22.789877494842326,15,0
25,Female,41288,20.051699531747047,18,1
44,Male,142555,28.74182401142028,13,1
44,Male,115081,2.9997824743362145,15,1
51,Female,56877,2.654586913386375,14,0
38,Male,131562,9.183425166102804,3,1
47,Male,35313,8.589464828341274,6,0
50,Male,100885,8.162385173087994,15,0
45,Male,92715,27.281382835110065,7,0
64,Male,30326,8.236839795635678,16,0
50,Male,130091,8.8865420577303,15,0
22,Female,145836,23.022549610120947,9,0
65,Female,21560,14.04245543106566,9,1
36,Male,99148,23.524606151700254,1,0
21,Male,103186,2.895618569367172,8,0
52,Female,46745,15.139564616528144,16,1
66,Male,51890,1.9747944053151962,10,0
34,Male,40022,2.816942900205281,9,1
61,Male,143629,27.28668614698792,16,1
45,Female,72579,5.03811576241026,3,1
47,Male,90316,16.440199785981296,15,0
46,Female,103847,12.92177247542049,19,0
63,Male,48380,11.072956461506438,14,1
23,Female,130198,27.095167024930902,4,0
52,Female,22356,1.6328785064891955,5,0
58,Male,90326,20.249900899092083,16,1
54,Female,112447,28.938438592192963,0,1
41,Male,134994,17.244877320393417,18,0
46,Female,109899,28.167851398959662,3,1
66,Male,40049,2.515478499294689,16,1
63,Male,95717,13.145006253150681,8,1
48,Female,125361,8.544575937899484,1,0
52,Male,36082,22.193807984441165,7,0
50,Male,20661,29.457615624420153,14,0
69,Female,57412,8.439371810883188,6,1
38,Male,134015,19.97106344274816,5,0
49,Male,143191,6.744831350032464,0,1
40,Female,22920,17.39457738257669,14,0
50,Female,111194,14.45404211396175,6,0
20,Male,134306,29.188154559314576,16,1
35,Male,80315,18.64729090819753,1,0
42,Female,99561,11.135684790517745,8,1
59,Female,28946,4.3087777617500675,8,0
48,Male,114242,5.3861580333131025,12,0
20,Female,65500,7.5341909685858175,5,1
57,Male,124540,8.278033178868641,5,1
63,Male,36309,25.667865677392996,19,1
41,Male,75230,17.275460860193224,19,0
67,Male,131822,16.17833642985663,2,0
49,Male,118656,4.328297284207307,16,0
64,Female,143782,25.944051107133614,16,1
39,Female,50027,21.961614793046028,11,1
40,Female,146768,2.962382495100046,15,1
19,Female,92541,21.527217819663292,14,0
44,Male,132340,16.762608302936734,12,0
59,Male,134846,3.3700350266565695,0,1
19,Male,79321,14.290718604331037,16,0
43,Male,20956,15.056192326771363,2,1
34,Female,120375,5.807461664734997,14,0
57,Male,94131,28.425246263008187,3,0
50,Male,67908,25.649285772939194,3,1
26,Female,98339,20.401647782544142,17,0
60,Female,145659,14.40657126901761,16,0
65,Female,45963,12.941200705950747,18,1
56,Female,121757,19.878230547377672,10,1
46,Male,59443,16.817524212800258,19,0
59,Male,119259,2.805920070574683,2,1
43,Female,59063,15.862576814339619,7,0
52,Male,134225,24.385704899752344,13,1
67,Male,136400,14.317956450311783,0,0
42,Male,100818,2.506740749073784,13,0
41,Female,24703,23.80206778213696,1,1
30,Male,85128,6.839549681943257,3,0
24,Female,92099,8.500004211753124,18,0
53,Male,45849,5.776484249536581,5,1
62,Male,51860,10.576236881273429,0,1
37,Male,51585,22.945793664970417,16,0
18,Female,42015,16.062189925614184,7,1
25,Male,97539,6.941556950370664,18,1
63,Female,63585,26.457072266409185,0,0
33,Female,46958,26.507873793594346,4,0
31,Female,46017,26.2467743263342,15,1
29,Male,96707,7.925090130064639,5,1
68,Male,144677,14.085940981248655,7,1
40,Male,65350,29.564700028085376,12,0
32,Male,32201,23.38836181298972,15,0
45,Female,49426,1.7878552155412346,2,0
51,Female,37778,2.8909331465542696,18,0
19,Female,65241,14.45400992755765,11,0
49,Male,62229,27.367385969985243,15,0
40,Female,106652,16.622352140628713,10,0
39,Male,148267,15.436562732994416,9,1
68,Female,138402,4.058737298742287,19,1
42,Male,68364,20.046623037004526,3,0
39,Male,118833,24.84099165740654,11,0
39,Female,146503,12.032180217719308,1,0
66,Female,149044,23.492743676834497,18,1
69,Female,104878,28.969822963123537,4,0
59,Female,77056,6.909227314702983,7,1
23,Male,47490,16.176559304647498,6,1
32,Female,147769,9.327000784452691,13,1
60,Female,39975,23.99277815198134,2,1
54,Female,46723,17.750207610553566,17,1
50,Male,43279,19.402890108958808,15,0
25,Male,98301,24.13951062886093,18,0
61,Female,132214,12.483143707211191,18,1
61,Male,31561,27.537611983804254,17,0
22,Female,127435,16.457837150138058,19,1
56,Male,86061,5.580689862225093,15,1
21,Male,108397,21.18107442689527,7,0
23,Male,69153,24.004579162709376,0,0
62,Male,53142,10.186088634958274,16,0
49,Female,46916,25.858198452963837,11,0
69,Female,84324,27.278154388207227,10,0
47,Female,64965,9.03023013395646,4,1
64,Male,145932,29.52212270874144,11,0
52,Female,24648,5.080634313413994,16,0
57,Female,55133,6.858454383672209,5,0
69,Female,70677,6.342520337902758,0,1
33,Male,116059,26.925701590228243,4,0
30,Male,114588,19.974484017423894,13,1
67,Male,119950,5.411024213445914,4,0
59,Female,118317,13.76937913268212,0,0
47,Female,90135,18.84364272702426,17,1
36,Female,55046,3.4204584646921155,15,0
34,Male,67064,26.590074683812823,8,0
36,Male,121459,24.30450252780452,18,1
45,Female,126625,15.65099643372251,4,0
43,Male,89350,29.04667184251594,1,1
54,Male,65893,13.115068398977892,14,1
43,Male,121520,29.539199252058438,6,1
40,Male,145818,20.369679965305185,3,1
26,Female,81272,19.4054669243643,0,1
29,Male,112152,5.812691963577765,12,0
18,Male,142907,26.575904990834676,19,0
18,Male,87649,13.39720094969784,6,0
64,Male,84674,5.704768767691902,14,1
51,Female,144132,1.365618079297012,13,1
49,Female,139044,17.232914825513095,18,1
65,Male,128542,16.294589041557614,19,1
42,Male,33760,21.861255048705598,17,0
57,Male,41927,26.817483537516264,9,0
62,Male,106475,3.302790954647856,8,1
