Age,Gender,Annual_Income,Browsing_Time,Items_in_Cart,Purchase
18,Male,81367,22.21339821987051,7,1
33,Male,117955,6.434946378829884,9,0
56,Female,32588,25.887134541557757,16,1
22,Male,141750,24.752841901988027,1,1
39,Female,121678,16.683018894580787,5,1
46,Female,124734,21.597041160076035,4,0
20,Male,138154,10.116153282328703,8,0
29,Female,72233,14.663869069051625,4,1
43,Female,64738,24.827470033603678,17,0
33,Female,53397,14.318690718023204,19,1
68,Female,102189,11.376149694437812,8,1
54,Female,96367,15.332160970258697,16,0
39,Female,144873,25.019228320679332,16,1
46,Male,91260,10.72103337375531,11,1
31,Female,140585,6.03908620093657,6,0
45,Female,96619,21.648406589592643,2,1
22,Female,131453,24.95336816853437,9,1
64,Male,39816,3.918486877182467,1,1
66,Female,62240,7.956349269922397,2,0
47,Male,26276,5.117187703068823,15,1
63,Female,133939,11.090300935882832,1,0
69,Male,124199,14.060178388256967,9,1
22,Male,99530,22.715963771935886,5,1
29,Female,43499,19.88327996156855,10,1
33,Female,108576,19.006928456874505,6,1
43,Male,128856,11.218873451679977,14,0
43,Female,102495,25.401979039458038,5,0
65,Male,141717,14.667327854546773,19,1
38,Male,91635,29.39404320243948,8,1
56,Male,127803,19.39012201057637,19,1
53,Male,105112,4.661677505370579,11,1
50,Male,55946,20.609149300187585,18,1
47,Female,75204,10.428016447519271,19,1
54,Male,71886,20.903488703896826,2,1
40,Male,91652,3.0195932967097665,14,1
27,Female,35563,6.071561678102822,1,0
22,Male,112324,25.816380508267805,1,0
53,Female,112464,7.588207153681932,2,0
51,Female,121872,25.27419263204526,5,1
69,Female,29847,9.099006565177902,14,1
48,Male,46155,19.643575391702523,9,1
27,Male,99671,21.130366631785098,8,0
36,Male,136891,15.866987841206535,0,1
49,Female,103310,9.854009624205208,15,0
18,Male,87278,7.1666869147617875,5,1
22,Female,38309,1.9624912823103604,8,0
62,Male,20619,9.81444563598099,3,0
21,Female,103194,19.941720925407207,1,0
33,Male,70108,28.210839735005997,3,1
41,Male,54707,26.26492998562851,0,0
33,Male,40337,23.215878519523773,18,1
19,Female,145261,23.86497295434566,9,1
66,Female,101537,20.28456220080386,14,1
45,Male,86504,8.548318869414087,18,1
49,Male,67614,27.308655890469065,15,1
44,Female,111428,20.45123704526919,3,0
37,Female,111155,17.25277829843276,1,1
41,Female,20281,4.218694607190951,12,1
29,Male,47420,13.964610770386336,0,1
67,Female,100896,14.350389864855863,16,1
52,Male,59030,26.072344676157428,12,1
50,Female,21058,16.852798385445865,3,0
50,Male,106213,12.03161592014188,6,0
68,Female,96260,29.32720952680912,16,1
60,Female,48404,4.210897206463155,8,0
54,Female,123482,13.253904421046395,3,0
29,Female,125284,2.2187155799707536,18,1
20,Female,49856,22.45721950224098,0,0
18,Male,29200,27.624220013775368,9,1
50,Female,84178,9.121082556964193,3,0
57,Female,53997,25.891908627174505,8,0
27,Female,45611,9.474328683395035,12,0
60,Male,139273,27.412334687673543,13,1
61,Female,61235,22.864895204306734,9,0
46,Male,137428,24.34229652840172,5,0
30,Female,55057,1.5221901124131805,15,1
29,Female,21239,28.92150035514675,5,1
48,Male,123674,22.073458770039373,16,0
63,Female,134474,9.837781766197866,9,1
19,Male,85661,25.05244528090656,17,0
68,Male,146945,9.164114754032969,17,0
67,Female,65272,26.309861347417712,2,1
52,Male,109393,4.264831321946174,19,1
40,Female,81212,21.406893346363077,14,1
34,Female,144088,16.6802558227024,14,0
43,Male,35398,3.7994996356677837,3,1
25,Male,140030,8.01492101950633,8,0
46,Male,76503,1.359717052042129,18,1
43,Male,26638,14.59427099847067,16,0
27,Female,26570,9.73669256204001,10,1
43,Female,88785,18.352367044635006,8,0
51,Male,29110,9.619896423549898,9,1
68,Female,125899,9.697654233702556,17,0
58,Female,99141,22.5526027632165,19,1
24,Female,32115,2.39614224337225,12,1
21,Female,59062,27.18395486056763,7,0
67,Male,42911,25.71565235734426,6,1
62,Male,124061,20.36633581356579,16,0
28,Female,52556,18.203425533114146,14,0
46,Male,98131,26.876772446049916,19,1
53,Male,148335,6.374575206332719,14,0
42,Male,21969,3.2901057035340298,0,1
38,Female,63753,7.945794927376605,13,1
53,Female,102811,24.042770082305516,4,0
27,Female,24470,2.0054377350680164,10,1
54,Male,141863,17.9013982174212,15,0
26,Female,30225,29.867687969547987,1,0
41,Female,127860,25.815186721288644,7,1
52,Male,143008,16.121924982264094,10,1
66,Female,127510,2.845586369312628,17,0
52,Female,128295,25.109831917185584,2,0
65,Male,43196,18.370376737139107,0,1
53,Male,125823,4.333056914727438,10,1
35,Male,33669,3.72186125987733,15,1
66,Female,57380,27.37917776366118,17,1
56,Female,144398,20.406807625204273,15,0
49,Female,130677,25.04931718018591,9,1
41,Male,135886,26.49038810818575,17,0
40,Male,146753,17.581398209401343,5,0
49,Female,68320,16.005944200896195,18,1
54,Female,67414,13.482394899308716,3,0
29,Male,123542,10.19145104594246,12,1
66,Male,35577,13.603282864902642,13,0
30,Male,145354,23.442510016174534,2,1
40,Male,108009,18.455779499438815,9,0
42,Female,146365,26.883175408690537,5,0
52,Male,75409,13.858020416996444,0,1
58,Female,48625,18.605597782843866,13,1
47,Female,101040,19.307919039667674,7,0
34,Female,44089,18.15921770688344,18,0
66,Male,56487,21.376379419479974,13,1
37,Male,85838,7.8855705828693825,9,0
65,Male,116999,15.858549548827929,16,1
42,Male,130448,4.022519281442083,8,0
39,Female,114795,12.150828501699564,5,1
30,Male,70138,15.142344990016667,10,0
36,Male,62823,19.914503526818702,6,1
66,Female,57208,28.5654005249999,16,1
53,Male,74061,18.418880929902322,0,0
29,Female,50659,22.564223569120234,4,1
58,Female,149824,15.68171572536088,8,0
36,Female,121376,19.389016909913607,17,1
29,Female,51890,3.0570342678794296,1,1
26,Female,99134,8.377355844413563,10,1
24,Female,67055,11.493739702949021,5,0
45,Female,132269,14.702307295188893,7,1
31,Female,39508,2.3238136195691284,3,0
48,Male,62287,5.0606988290462125,17,1
69,Male,98916,9.027614925947868,10,0
36,Male,46984,29.174448036130467,4,0
64,Male,130169,10.609063205988472,14,0
33,Female,28125,14.979190685250394,17,1
22,Male,56059,6.686833669413395,1,0
52,Female,89569,18.71262206119728,10,1
29,Male,123409,9.139813249963256,12,0
42,Male,37087,7.002784774714376,3,0
69,Male,126437,15.980606224933393,6,0
38,Female,135262,1.1596681756522038,10,0
53,Male,25704,1.2222569468275344,3,1
40,Female,80576,7.352995463953875,14,0
33,Female,93384,2.0649195125238133,0,0
56,Male,107128,4.13274686979005,2,1
62,Male,131279,10.826958830823797,13,0
59,Male,92460,24.27498470781457,5,0
56,Female,47208,17.589410657709724,17,0
31,Male,138516,15.867364052736075,0,0
48,Female,149612,9.511175873035528,5,1
22,Female,105150,28.020857863551676,5,1
52,Male,86024,12.513436195878558,15,0
40,Male,59882,3.5256902370773733,4,1
46,Female,45923,18.894928967416238,16,1
60,Female,146561,4.301313410821441,9,0
28,Female,134044,11.011471141249071,17,1
35,Male,121477,15.714946222816458,6,0
64,Female,49165,26.3524532158701,2,1
29,Male,87203,15.312850829863441,12,1
26,Female,111749,21.365504214918264,14,1
27,Female,24114,29.79168833097304,19,0
61,Male,84965,4.813184477041467,18,1
34,Female,56321,8.967214240066067,2,0
55,Male,93297,12.442706192331746,3,0
24,Male,116652,13.23301717762611,4,1
63,Female,119304,12.919611182700827,0,0
30,Male,133942,27.320719074140094,3,1
57,Male,45426,21.706946689538835,11,0
59,Female,37772,18.629251208630407,9,0
26,Male,123754,9.97180881802068,19,1
67,Male,23712,24.889921142417545,12,1
44,Male,21367,28.69675483306468,13,1
19,Female,126493,24.81475019395657,4,1
22,Male,127317,1.0453880505527142,3,0
46,Female,135142,19.455639735318805,13,0
54,Female,111736,2.482926061820921,9,0
55,Male,71924,8.470609389677934,16,1
36,Male,23726,2.7262163100853787,9,0
25,Male,109152,18.510068135532244,6,1
65,Female,47723,20.9111074912856,15,0
62,Male,146969,4.320141503911248,0,1
18,Male,123110,12.131327608304405,16,0
39,Male,120494,14.230858759710719,8,0
69,Male,29108,11.702537631066582,5,1
34,Male,97714,4.5097250140705984,18,0
24,Female,55643,13.149485915436786,12,1
42,Female,51324,22.784163386444124,2,0
62,Male,123896,3.0592222714644084,6,0
21,Male,103360,3.3252204083752,8,1
53,Male,130896,11.288367463243542,4,1
23,Male,28927,28.310045636948825,9,0
48,Female,113680,20.388606754964506,16,0
36,Male,116546,20.68142874350438,11,0
61,Female,42443,11.495679734298085,15,0
56,Female,99973,18.216162945047614,2,0
44,Male,83449,1.293804336804558,8,0
27,Female,129834,19.446785345876723,14,1
43,Female,125314,27.485321479710866,4,1
36,Female,96743,18.764630581999757,12,1
56,Female,141805,26.337259210524007,13,0
20,Male,80233,21.99521860851672,19,0
62,Male,45537,4.496194075707017,14,0
30,Female,121293,27.17114591128941,15,1
67,Male,97576,2.926871486317472,12,1
45,Male,127522,16.48505670388515,16,0
37,Male,42612,5.121976590010272,7,0
45,Male,113977,1.339491711196218,1,1
25,Male,26471,13.23899354370153,4,1
58,Female,55631,9.55618052197053,5,1
56,Male,148449,15.094014320130487,11,0
18,Male,128997,17.738796715301973,17,0
20,Male,112059,2.2684330969594733,0,0
30,Male,51348,4.5670955585886235,16,1
45,Female,84732,17.200629497062334,10,1
66,Female,21177,10.951853242007088,9,0
42,Female,24760,22.146031138933992,18,0
50,Female,52779,19.91645780916625,13,1
55,Male,41636,25.5225265267073,9,0
23,Female,101889,21.082291973407532,14,1
61,Male,73551,13.468001244314296,18,1
62,Male,31556,20.51603204943854,3,0
49,Male,47598,8.986054053407138,1,1
62,Male,31563,9.883091464568167,8,0
64,Male,66819,23.880569637703005,9,1
38,Female,129326,13.946165975645883,10,1
33,Female,93770,24.15302987503222,13,0
38,Female,111055,24.850248836380075,6,1
28,Female,46966,25.869307792177228,14,0
54,Male,140133,27.58242183939501,18,0
53,Female,101709,13.498571394885591,14,1
52,Male,79889,10.247137731313027,7,0
36,Female,46987,17.8837636512293,10,0
37,Male,98714,11.7640002796912,8,0
35,Male,124874,18.431150837206754,14,0
64,Female,78348,21.461990016670914,0,0
58,Male,44596,20.96374553627197,0,0
66,Male,53174,11.862033723583519,18,1
31,Female,84106,5.8389458492638315,2,0
32,Male,127510,13.485350815404018,9,1
48,Female,89967,5.135230178375354,7,1
18,Female,79182,26.812814020330443,14,0
20,Female,113300,11.030446361397864,9,1
33,Male,107163,5.47933266947639,0,1
40,Male,59310,1.7379850372667756,17,0
28,Male,76088,19.728849202308044,1,0
29,Female,148803,19.470167206187554,18,0
27,Male,28906,10.877520830857458,12,1
49,Female,56914,3.0796447765818793,0,1
33,Female,130350,12.879237951961729,1,0
25,Male,65379,10.025307356838415,15,0
55,Female,98612,20.63649855231527,14,1
29,Male,134828,18.56759823412802,12,1
41,Male,147445,11.57321811772866,15,1
45,Male,57650,7.318884073394713,16,1
25,Male,66881,29.653043018512165,6,0
45,Male,66413,14.166047014687331,16,1
53,Female,26012,20.959952837626876,6,1
43,Female,70115,5.076036059772463,12,1
25,Female,27151,15.082101290122536,4,1
67,Male,77716,1.798564876214499,16,0
45,Male,113747,15.658198419403048,2,0
45,Male,112653,28.956504806413367,6,1
54,Female,56378,12.141994676588206,16,1
58,Male,62652,2.1308843646724362,6,0
53,Female,92430,1.8977179366609622,0,0
44,Female,33467,12.251616038459215,16,1
34,Male,51010,5.640723157432627,16,1
26,Male,148647,1.6772107935173914,10,0
50,Female,141999,22.93019480455513,2,0
37,Male,134793,14.297167257574829,14,0
30,Female,74691,9.38809838720698,10,0
45,Male,84157,27.10241230747794,15,0
65,Male,128177,4.368029845815243,8,0
46,Female,32289,28.721646039704257,0,1
30,Male,64976,10.105034803943232,15,0
63,Female,63596,26.763706496951755,8,0
52,Male,43171,18.485343417904385,18,0
23,Female,120441,24.974513432503137,11,0
35,Female,146296,29.536381733103465,18,1
68,Male,106365,9.363757696743626,8,1
22,Female,138218,28.872929076820196,6,0
64,Male,119590,12.29497495217019,13,1
42,Male,134014,12.179845237370747,18,1
19,Male,64139,10.871226023380665,18,1
27,Female,68713,16.70082061307997,1,1
47,Female,49734,5.470206252176125,8,1
67,Male,92588,17.057633075382324,12,1
62,Male,83646,16.709439559890114,14,0
22,Female,23654,23.09515256554123,2,0
50,Male,109022,25.175848896189983,10,0
18,Male,38743,13.772799159060297,13,0
35,Female,68368,9.767664231193319,7,0
49,Male,110025,8.52071202219574,17,1
64,Female,94172,6.644091264441286,18,0
66,Male,26441,2.6717798837717215,15,0
28,Female,139735,10.930991386206687,1,1
38,Male,44611,8.837183071792715,7,1
43,Male,139891,29.026104190125814,5,0
42,Female,127971,17.173555961251274,11,1
39,Male,32149,11.07103413188472,14,1
44,Female,120102,17.833560428817183,7,1
66,Male,79189,5.03670433902517,3,1
30,Female,127904,13.877268726863884,14,0
50,Female,41675,19.160795321210852,19,1
51,Female,91031,15.17803712198109,16,0
58,Female,62668,12.651585218975404,12,0
52,Male,33673,29.821603278091246,17,1
18,Male,149582,26.529128102318882,1,1
38,Female,96666,19.078772786623762,12,1
65,Female,108204,17.511943474286202,12,0
23,Female,100758,18.999153914912938,14,1
45,Male,85429,6.838051126850564,19,1
34,Male,43669,12.458994554665239,9,1
22,Male,54068,2.1443264538360802,2,1
48,Male,108789,14.790835087117973,18,1
22,Female,29435,16.74771293477223,2,0
55,Female,114088,7.604742346993078,13,1
20,Female,72249,28.956836567799897,7,1
40,Male,57384,27.374183717180017,3,1
54,Male,148782,21.94215382822127,19,0
54,Male,101929,16.468212234195516,10,1
27,Female,147959,26.229105629782865,10,0
27,Female,96153,4.788917970880425,10,0
36,Male,124056,23.924784033971665,1,1
34,Female,95388,4.619803605038601,16,1
38,Male,51401,24.032109213932756,8,1
31,Male,145511,8.997259479289351,1,0
26,Female,91831,26.43562684952748,14,0
63,Male,139503,28.37722072093654,15,0
18,Female,135760,5.315083112748353,3,0
68,Male,121529,14.417592546896412,7,0
62,Female,147834,29.448633966717868,8,0
30,Female,54084,15.018815643221252,4,1
21,Female,140387,26.04287815292181,15,1
18,Male,130641,18.073214141808275,12,0
66,Male,125111,11.884567329668453,6,1
57,Female,75826,9.287723110250235,19,1
49,Female,56451,6.893469641496531,16,0
51,Male,27227,23.092147549953218,2,0
45,Male,51910,12.209674697867808,4,1
48,Male,56041,15.826988403821783,18,0
25,Female,108920,15.277438920034276,11,0
56,Male,85681,17.741091847760806,6,1
43,Male,123314,26.101737223112014,8,0
51,Female,101571,29.44144096391945,5,1
20,Male,85481,12.81994204864069,16,1
67,Male,88576,24.99804874108279,15,1
29,Male,127958,23.17130604498681,2,1
18,Female,149265,17.632339592211626,3,1
61,Female,147556,28.72536716474606,9,0
22,Female,84174,6.8137609503236805,4,0
47,Female,46160,4.168662098979021,9,0
47,Female,135170,25.764897041707243,11,0
34,Female,137867,13.7353446823787,9,1
65,Female,37633,25.562096772004754,12,1
64,Male,114880,26.899615950667034,10,0
40,Male,37014,2.8112702149530717,15,1
32,Female,100532,26.62047812659576,7,0
54,Male,69104,14.001252605713244,7,0
38,Male,61621,15.802542181122734,7,0
31,Female,97231,19.1711828217031,12,1
19,Male,88388,27.865095595172516,1,1
28,Male,36014,1.5543667384631568,11,1
68,Male,112578,14.828460581216696,9,1
56,Male,53755,20.943939230486258,11,0
55,Male,60390,21.958501773248624,10,1
51,Female,43711,21.083440514576132,14,1
55,Female,111658,4.898618752835533,15,1
67,Female,77993,9.682472062778755,16,0
51,Male,94696,11.40275023709339,1,0
35,Female,47213,24.328679022705646,17,1
47,Male,135788,9.084036300022039,11,1
32,Male,124956,7.110443952148891,18,1
44,Male,77784,28.765992552104787,17,1
68,Male,27421,1.257035268290598,16,0
51,Female,106936,29.936804814777368,5,1
69,Female,119073,20.627817666864473,14,1
55,Male,37727,25.025609684024396,2,1
50,Female,132418,9.5439624940396,5,0
41,Male,24358,1.4151430523447392,2,0
32,Female,85108,22.39821603828437,0,1
47,Female,146609,25.1901933130196,12,1
59,Male,114018,22.473807826652056,13,1
68,Female,144457,5.142658331724319,12,1
34,Male,52117,22.849409745452103,3,1
22,Female,108700,23.29876068112159,6,0
46,Male,51910,20.097674954431593,9,0
21,Male,146888,23.217362051072,6,0
27,Female,118032,25.53172175065423,14,1
34,Female,75754,18.794519312886294,14,0
27,Male,82438,3.5695367051206928,3,0
34,Female,129847,15.141206480349116,5,0
37,Female,49371,3.251830705476547,19,1
41,Male,71501,12.818747899940494,4,1
22,Male,80946,12.806088184643201,19,0
51,Female,58467,2.9142854800670057,11,1
23,Male,37625,11.1157954851149,0,0
19,Male,53893,4.2189448649481305,7,0
30,Male,96329,24.438821090267442,0,0
60,Female,51007,28.482952752969652,4,0
60,Female,111302,3.0971777824802196,5,1
65,Male,59532,28.69834101145934,2,1
28,Female,74253,16.154721380765608,14,1
68,Male,32323,9.687404660662343,4,1
64,Female,131335,3.2290001830087416,13,0
40,Male,132356,15.518103774042117,17,1
33,Male,130944,24.04095079023171,15,0
48,Female,93379,21.505507840734246,5,1
28,Male,34210,2.456554332455239,13,1
33,Female,36456,3.114153225669202,7,1
25,Female,51367,12.683325196346477,6,0
21,Male,74624,9.563424327390354,7,0
57,Male,30106,7.739145368625387,12,0
21,Female,123493,9.149130468352695,5,0
42,Male,88008,24.300999555609653,17,1
20,Male,145926,27.947613555323763,1,0
49,Male,135395,12.747978141299427,7,0
20,Male,136492,27.277219061842416,10,1
44,Male,92240,10.323375336188576,0,1
46,Female,84315,14.816672603969957,5,0
49,Female,89249,7.554840936663992,15,1
67,Male,90587,19.573805223099477,19,0
68,Male,30756,29.39045234006946,11,1
36,Male,88011,18.50129978525798,10,0
38,Female,56378,11.376608439292918,9,0
22,Male,24255,19.786705933725322,2,0
35,Female,34484,4.5646996754962395,12,0
45,Female,145703,26.77111332769656,2,0
59,Female,76549,15.589434572615254,14,1
39,Male,54503,14.03114251914962,15,0
38,Female,144465,17.990078865152057,12,0
23,Male,93794,19.118732020892672,16,0
18,Female,145941,3.0814983805688776,2,0
22,Male,126283,20.79589941547867,19,0
58,Female,120732,8.016018729150357,10,1
29,Male,65113,21.704626342691103,18,1
43,Female,125730,24.853509037141706,10,0
63,Male,94069,24.31479671902309,15,1
51,Male,118117,17.022528054828783,2,0
66,Male,25249,16.08492687701178,5,1
31,Male,145654,5.14340287884294,13,1
43,Female,139979,23.485038361690933,17,0
62,Female,39201,8.870872032954717,16,1
44,Male,145541,15.404167261720449,3,1
26,Female,78576,9.243948694897984,14,0
43,Male,138562,4.881022526991101,10,0
64,Male,145281,19.257173209860362,2,1
39,Female,29686,2.575629009864211,2,1
64,Male,132413,22.7107117896598,15,1
47,Male,73363,10.210017062572383,4,0
60,Female,117543,1.0039060971300744,9,1
65,Male,20661,15.822745037879665,18,1
34,Male,64843,2.3587053473004906,3,1
43,Male,115673,9.008917176806085,18,0
53,Male,80963,21.50231813621577,10,0
18,Female,133092,2.81799902703411,1,0
25,Female,62828,25.340816278324066,9,0
66,Female,68604,1.1107777570989101,10,1
52,Male,30526,8.157892206855166,19,0
69,Male,88910,22.48621762841007,15,1
32,Female,45592,10.171834342149896,18,1
64,Male,48982,3.954879253914392,10,1
39,Male,20207,11.446783645212408,13,1
31,Male,120969,8.841405305151241,1,0
43,Male,137181,25.438645162656094,4,0
45,Female,108733,10.087089609969151,4,0
40,Female,118936,23.87904168150421,18,0
31,Female,144982,26.864292199511308,11,0
41,Male,145839,13.580705167719357,17,1
19,Female,88619,27.38835117177737,3,0
62,Female,49328,11.942223564932593,16,0
43,Male,66479,28.958274078213137,9,0
31,Male,128427,3.589396211241615,19,0
68,Female,40103,20.92355872859404,5,1
24,Female,59891,15.32060717325093,13,1
20,Female,30754,12.241815358213765,10,1
64,Female,119983,19.348644483709425,10,1
40,Male,101437,21.411855657395606,17,1
63,Female,118540,1.1265348198589635,17,0
60,Female,92982,5.841639573668763,10,1
64,Male,122747,21.678335468395243,11,1
62,Female,75922,20.325176993767986,4,1
35,Male,68231,29.01537764873164,8,0
55,Male,49301,23.070095917272706,8,0
